STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,LOCATION_T,PARENT_STA,TRIP_COUNT,TRIP_IDS,ROUTE_IDS,ROUTE_NAMS
"0701OEN","Ole Roimen",-1.405867338,36.68816506999,0,"NULL",1,"70126111","70400012611","126N"
"0701OLY","Olympic Primary School",-1.31168,36.77815799999,0,"NULL",2,"70008111 70032111","70200000811 70200003211","8 32A"
"0701PAC","Melchizedek Hospital",-1.294702291,36.75471514,0,"NULL",1,"70002111","70601000211","2"
"0701PBG","Precious Blood Girls' School",-1.285110712,36.73816322999,0,"NULL",2,"70002111 70103111","70601000211 70000010311","2 103"
"0701PCY","PCEA Endorro Emuny",-1.356178,36.657212,0,"NULL",1,"70111111","70400011111","111"
"0701PKA","Peak Academy",-1.301329,36.79093999999,0,"NULL",1,"70008111","70200000811","8"
"0701PMS","Perminus",-1.351343,36.658962,0,"NULL",1,"70111111","70400011111","111"
"0701PPT","Pepo Lane",-1.305029,36.693086,0,"NULL",1,"70001111","70401000111","1"
"0701PSA","Posta/Ole Odume Road",-1.300362,36.77401799999,0,"NULL",5,"70002111 7004W111 70102111 70111111 7024C111","70601000211 70500004W11 70600010211 70400011111 70201024C11","2 4W 102 111 24C"
"0701PTR","Petro/Mwisho",-1.36294,36.65618099999,0,"NULL",1,"70126111","70400012611","126N"
"0701PWY","Pathway",-1.305844188,36.74256205999,0,"NULL",2,"70111111 7024C111","70400011111 70201024C11","111 24C"
"0701RCE","Racecourse",-1.306702495,36.73855483999,0,"NULL",2,"70111111 7024C111","70400011111 70201024C11","111 24C"
"0701REU","Krep/Equity/Kwa Mumbi",-1.284515262,36.73768043999,0,"NULL",2,"70003111 70103111","70000000311 70000010311","3U/3 103"
"0701RHP","Rhino Park Road",-1.302040815,36.68487309999,0,"NULL",1,"70001111","70401000111","1"
"0701RNR","Matta",-1.230028868,36.68327450999,0,"NULL",1,"70103111","70000010311","103"
"0701ROS","Rose Of Sharon",-1.301224,36.792779,0,"NULL",1,"70008111","70200000811","8"
"0701RSF","Riverside Flats",-1.277584434,36.7357868,0,"NULL",2,"70003111 70103111","70000000311 70000010311","3U/3 103"
"0701RSP","Riruta Satellite Primary School",-1.29277,36.7363,0,"NULL",1,"7004W111","70500004W11","4W"
"0701SAT","Riruta Baptist Church",-1.293768883,36.73949360999,0,"NULL",1,"7004W111","70500004W11","4W"
"0701SBR","Simpsons Bar And Rest",-1.291374,36.73369,0,"NULL",1,"7004W111","70500004W11","4W"
"0701SDP","Shell/Dagoretti Police Station",-1.280497,36.69056599999,0,"NULL",1,"70102111","70600010211","102"
"0701SFY","Fastenergy",-1.302577257,36.75186396,0,"NULL",2,"70111111 7024C111","70400011111 70201024C11","111 24C"
"0701SHK","Karinde",-1.301169,36.68258999999,0,"NULL",1,"70001111","70401000111","1"
"0701SHS","St. Hannah's School",-1.302587,36.69112899999,0,"NULL",1,"70001111","70401000111","1"
"0701SHT","Shade Hotel",-1.328036,36.684113,0,"NULL",1,"70111111","70400011111","111"
"0701SJC","St. John College Riruta",-1.281709671,36.73683822,0,"NULL",2,"70003111 70103111","70000000311 70000010311","3U/3 103"
"0701SJO","St. John Othordox Church",-1.290811,36.73214,0,"NULL",1,"7004W111","70500004W11","4W"
"0701SMA","Salama",-1.287654984,36.74909001,0,"NULL",1,"7046P111","70805046P10","046P"
"0701SMH","Suma House",-1.297948,36.753576,0,"NULL",1,"7004W111","70500004W11","4W"
"0701SMN","Sportman",-1.352379,36.65840099999,0,"NULL",1,"70111111","70400011111","111"
"0701SMR","Summer-Rock",-1.270712614,36.72827661,0,"NULL",2,"70003111 70103111","70000000311 70000010311","3U/3 103"
"0701SSR","San Siro",-1.30913,36.780745,0,"NULL",2,"70008111 70032111","70200000811 70200003211","8 32A"
"0701STP","Park Estate",-1.322441697,36.78744882,0,"NULL",1,"70034111","70100203411","34L"
"0701SWD","Showground",-1.302148,36.75270799999,0,"NULL",2,"70111111 7024C111","70400011111 70201024C11","111 24C"
"0701SYU","Tuskys",-1.358034611,36.65673137,0,"NULL",1,"70111111","70400011111","111"
"0701TAN","Tankard",-1.300785542,36.75634325,0,"NULL",1,"70111111","70400011111","111"
"0701TAT","Matta",-1.229985952,36.68327450999,0,"NULL",1,"70129111","70000012911","129"
"0701TGA","Togo Apartments",-1.304884,36.77458099999,0,"NULL",1,"70005111","70301000511","5"
"0701THR","Uthiru Shopping Center",-1.264103651,36.71982229,0,"NULL",2,"70003111 70103111","70000000311 70000010311","3U/3 103"
"0701TKS","Suntarc/Shallow",-1.300559,36.756962,0,"NULL",2,"70111111 7024C111","70400011111 70201024C11","111 24C"
"0701TRE","Nakumatt Prestige",-1.299996972,36.78750515,0,"NULL",1,"70032111","70200003211","32A"
"0701TSK","Tuskys",-1.382853,36.676901,0,"NULL",1,"70126111","70400012611","126N"
"0701TTE","Nera Estate",-1.307598352,36.79978429999,0,"NULL",1,"70033111","70000203311","33NG"
"0701TTW","Total Wangige",-1.220641136,36.71204388,0,"NULL",2,"70103111 70129111","70000010311 70000012911","103 129"
"0701UAK","AICPK Gitaru",-1.230345368,36.67833924,0,"NULL",1,"70129111","70000012911","129"
"0701UCN","Uchumi/National Oil",-1.29971,36.79268799999,0,"NULL",2,"70008111 70032111","70200000811 70200003211","8 32A"
"0701UGK","Muguku Farm",-1.237415671,36.66632830999,0,"NULL",1,"70129111","70000012911","129"
"0701UKC","UON Kikuyu Campus",-1.265918,36.67477,0,"NULL",1,"70102111","70600010211","102"
"0701UMJ","Umoja",-1.331067,36.67700299999,0,"NULL",1,"70111111","70400011111","111"
"0701UTM","Stadium",-1.371113062,36.66007875999,0,"NULL",1,"70126111","70400012611","126N"
"0701VNS","Venessa",-1.351806,36.658693,0,"NULL",1,"70111111","70400011111","111"
"0701WGT","Kwa Mchanga/Total",-1.262896657,36.71842216999,0,"NULL",2,"70003111 70103111","70000000311 70000010311","3U/3 103"
"0701WMA","Kwa Mbao",-1.228891611,36.69344008,0,"NULL",1,"70103111","70000010311","103"
"0701WNK","Winners Chapel/Kanisani",-1.301972,36.77962399999,0,"NULL",1,"70005111","70301000511","5"
"0701WOO","Woodley",-1.303806,36.779586,0,"NULL",1,"70005111","70301000511","5"
"0701WRG","Windy Ridge/Group Africa",-1.324266,36.701959,0,"NULL",1,"70111111","70400011111","111"
"0701WTK","Waithaka",-1.279621,36.712344,0,"NULL",2,"70002111 70102111","70601000211 70600010211","2 102"
"0701WWU","Waiyaki Way/Uthiru Junction",-1.260951,36.716548,0,"NULL",1,"70103111","70000010311","103"
"0701YAA","Yaya",-1.292556524,36.78880066,0,"NULL",1,"70005111","70301000511","5"
"0701ZMB","Zambia",-1.349538,36.66037899999,0,"NULL",1,"70111111","70400011111","111"
"0702DCS","Dagoretti Corner Stage",-1.298435926,36.75936340999,0,"NULL",5,"70002111 70003111 7004W111 70102111 70103111","70601000211 70000000311 70500004W11 70600010211 70000010311","2 3U/3 4W 102 103"
"0702KDC","Kenol Dagoretti Corner",-1.29843,36.759874,0,"NULL",4,"70002110 70003110 70102110 70103110","70601000211 70000000311 70600010211 70000010311","2 3U/3 102 103"
"0703DGT","Dagoretti Market",-1.287717819,36.68631076999,0,"NULL",2,"70001110 70001111","70401000111 70401000111","1 1"
"0703EQY","Equity Ayani",-1.311096,36.77577,0,"NULL",3,"70008110 70008111 70032111","70200000811 70200000811 70200003211","8 8 32A"
"0703KIS","Kiserian",-1.428211,36.68670699999,0,"NULL",2,"70126110 70126111","70400012611 70400012611","126N 126N"
"0703MHR","Muhia Road",-1.290511,36.73025299999,0,"NULL",2,"7004W110 7004W111","70500004W11 70500004W11","4W 4W"
"0703UTP","Uthiru Pentecostal",-1.261362433,36.71680748,0,"NULL",3,"70003110 70003111 70103111","70000000311 70000000311 70000010311","3U/3 3U/3 103"
"071004_","40",-1.297756201,36.75718008999,0,"NULL",1,"70103110","70000010311","103"
"071064A","46 AP Camp",-1.286678678,36.74031973,0,"NULL",1,"70103110","70000010311","103"
"0710A.A","St. Barnabus",-1.385489702,36.67814612,0,"NULL",1,"70126110","70400012611","126N"
"0710AAY","Yaya",-1.291902065,36.78715645999,0,"NULL",1,"70048110","70904004810","0048"
"0710ADC","Adams Arcade",-1.300006,36.78004099999,0,"NULL",5,"50024111 70002110 70005110 7004W110 70111110","50206002411 70601000211 70301000511 70500004W11 70400011111","24 2 5 4W 111"
"0710AEA","Wamete/Kanisani",-1.260741717,36.71302556999,0,"NULL",1,"70103110","70000010311","103"
"0710AHE","Shell/Arboretum",-1.273655112,36.80074703999,0,"NULL",1,"70048111","70904004810","0048"
"0710AHL","Alliance High School",-1.262757,36.66972599999,0,"NULL",1,"70102110","70600010211","102"
"0710AIJ","Viraj",-1.283932096,36.78612649,0,"NULL",1,"70048111","70904004810","0048"
"0710AJA","Jacaranda/Siaya Road",-1.28264308,36.78677291,0,"NULL",1,"70048110","70904004810","0048"
"0710AJI","Viraj",-1.283791065,36.78624183,0,"NULL",1,"70048110","70904004810","0048"
"0710BBT","Brew Bistro",-1.299571,36.76512,0,"NULL",5,"50024111 70002110 7004W110 70102110 70111110","50206002411 70601000211 70500004W11 70600010211 70400011111","24 2 4W 102 111"
"0710BLL","Bulbul",-1.334184,36.67325199999,0,"NULL",1,"70111110","70400011111","111"
"0710BUM","Bumps",-1.332162023,36.6752252,0,"NULL",1,"70111110","70400011111","111"
"0710CAE","ICEA",-1.284552813,36.8212527,0,"NULL",2,"7004W110 7024C110","70500004W11 70201024C11","4W 24C"
"0710CCT","China Centre",-1.298945546,36.79704844999,0,"NULL",5,"50024111 70002110 70008110 70032110 70111110","50206002411 70601000211 70200000811 70200003211 70400011111","24 2 8 32A 111"
"0710CEI","ICEA",-1.28452751,36.82145923,0,"NULL",1,"7046P111","70805046P10","046P"
"0710CME","Coptic/Mimosa",-1.298543215,36.79908693,0,"NULL",6,"50024111 70002110 70008110 70032110 70102110 70111110","50206002411 70601000211 70200000811 70200003211 70600010211 70400011111","24 2 8 32A 102 111"
"0710CNG","Africa International University",-1.301836967,36.68965816,0,"NULL",1,"70001110","70401000111","1"
"0710DAC","Kwa DC",-1.30577445,36.78760170999,0,"NULL",1,"70008110","70200000811","8"
"0710DCD","Dagoretti CDF/APs' Camp",-1.286467,36.740158,0,"NULL",4,"70002110 70003110 70102110 70103110","70601000211 70000000311 70600010211 70000010311","2 3U/3 102 103"
"0710EAY","Wanyee",-1.296656495,36.75636469999,0,"NULL",1,"70103110","70000010311","103"
"0710ELK","Madaraka Flyover",-1.307984591,36.81939125,0,"NULL",1,"70033210","70101013301","33SB"
"0710ELS","Elsi Place",-1.340689,36.666867,0,"NULL",1,"70111110","70400011111","111"
"0710EOE","Ole Odume Bus Stage",-1.292827785,36.77465737,0,"NULL",1,"7046P111","70805046P10","046P"
"0710ESW","Nairobi West",-1.307630539,36.82215929,0,"NULL",1,"70033210","70101013301","33SB"
"0710FGP","Full Gospel",-1.298354,36.75245999999,0,"NULL",1,"7004W110","70500004W11","4W"
"0710GID","Windy Ridge",-1.324088573,36.70204996999,0,"NULL",1,"70111110","70400011111","111"
"0710GKI","Gathondeki",-1.2717,36.72969799999,0,"NULL",2,"70003110 70103110","70000000311 70000010311","3U/3 103"
"0710GON","Congo",-1.28660506,36.74637615999,0,"NULL",1,"7046P111","70805046P10","046P"
"0710GVC","Gitaru/Vantage School",-1.233,36.67011999999,0,"NULL",1,"80105111","80500010511","105"
"0710GVN","Vanga",-1.289877355,36.76656783,0,"NULL",1,"7046P111","70805046P10","046P"
"0710GYE","Elgeyo",-1.292777985,36.77893549,0,"NULL",1,"7046P111","70805046P10","046P"
"0710HAK","Karmu House",-1.346597672,36.66389823,0,"NULL",1,"70111110","70400011111","111"
"0710HAO","Othaya",-1.290070474,36.77301586,0,"NULL",1,"7046P111","70805046P10","046P"
"0710IAA","Zambia",-1.349709034,36.66020750999,0,"NULL",1,"70111110","70400011111","111"
"0710IEP","Bishop Magua Center",-1.299455166,36.79085254999,0,"NULL",1,"70102110","70600010211","102"
"0710IIH","Kilimani primary school",-1.292515129,36.78370446,0,"NULL",1,"7046P111","70805046P10","046P"
"0710IKM","Makina",-1.307415962,36.78237676999,0,"NULL",1,"70008110","70200000811","8"
"0710IM&","I&M",-1.285074681,36.82034343,0,"NULL",1,"7046P111","70805046P10","046P"
"0710IMJ","Swedish School Nairobi",-1.300436,36.76897,0,"NULL",6,"50024111 70002110 70005110 7004W110 70102110 70111110","50206002411 70601000211 70301000511 70500004W11 70600010211 70400011111","24 2 5 4W 102 111"
"0710INA","Nairobi School",-1.2604656,36.77027629999,0,"NULL",1,"7046P110","70805046P10","046P"
"0710INP","Prime Bank",-1.271104217,36.80163233999,0,"NULL",1,"70048110","70904004810","0048"
"0710IOS","Sokoni",-1.284655452,36.74363494,0,"NULL",1,"7046P111","70805046P10","046P"
"0710JPS","Jayce Petrol Station",-1.355179,36.65742099999,0,"NULL",1,"70111110","70400011111","111"
"0710JSS","Jamhuri Station Road Stage",-1.303983,36.769137,0,"NULL",1,"70005110","70301000511","5"
"0710KEM","Kenyatta Market",-1.307641268,36.80266499999,0,"NULL",1,"70033110","70000203311","33NG"
"0710KJS","Kaberia Junction/Wanyee Stage",-1.29703,36.75655299999,0,"NULL",5,"70002110 70003110 7004W110 70102110 70103110","70601000211 70000000311 70500004W11 70600010211 70000010311","2 3U/3 4W 102 103"
"0710KNA","King'eero Stage",-1.22554,36.70426499999,0,"NULL",2,"70103110 70129110","70000010311 70000012911","103 129"
"0710KNS","Kenyatta National Hospital",-1.300727,36.808843,0,"NULL",1,"70032110","70200003211","32A"
"0710KRD","Kirichwa Road Junction",-1.299879,36.78211799999,0,"NULL",6,"50024111 70002110 70005110 7004W110 70102110 70111110","50206002411 70601000211 70301000511 70500004W11 70600010211 70400011111","24 2 5 4W 102 111"
"0710KWA","Kirichwa",-1.292666852,36.7817384,0,"NULL",1,"7046P111","70805046P10","046P"
"0710KWN","Kwa Ng'ang'a",-1.284009,36.72887399999,0,"NULL",2,"70002110 70102110","70601000211 70600010211","2 102"
"0710KYJ","Kinyanjui",-1.291539,36.74756899999,0,"NULL",4,"70002110 70003110 70102110 70103110","70601000211 70000000311 70600010211 70000010311","2 3U/3 102 103"
"0710LHB","Bangladesh",-1.291851461,36.77471100999,0,"NULL",1,"7046P111","70805046P10","046P"
"0710LIB","Amboseli",-1.289569259,36.75985693999,0,"NULL",1,"7046P111","70805046P10","046P"
"0710LIV","Lavingtone Villas",-1.289812982,36.76522672,0,"NULL",1,"7046P111","70805046P10","046P"
"0710LNE","Parklands Baptist/Westlands",-1.265657816,36.80087310999,0,"NULL",1,"70048111","70904004810","0048"
"0710LNN","Lenana",-1.308058,36.73344,0,"NULL",2,"50024111 70111110","50206002411 70400011111","24 111"
"0710MAU","Kwa Magu",-1.230248809,36.68054938,0,"NULL",2,"70103110 70129110","70000010311 70000012911","103 129"
"0710MIH","Mihonge",-1.282169,36.72292999999,0,"NULL",2,"70002110 70102110","70601000211 70600010211","2 102"
"0710MIR","Jamhuri",-1.299841404,36.76625133,0,"NULL",1,"70111110","70400011111","111"
"0710MTE","Muthure",-1.229803562,36.68734074,0,"NULL",2,"70103110 70129110","70000010311 70000012911","103 129"
"0710MWA","Kwa Mbao",-1.229129201,36.69250667,0,"NULL",1,"70103110","70000010311","103"
"0710MY/","Equity/Kwa Mumbi",-1.28416813,36.73758923999,0,"NULL",1,"70103110","70000010311","103"
"0710NAA","Kanisani",-1.293496853,36.75358056999,0,"NULL",1,"70103110","70000010311","103"
"0710NAL","Prestige",-1.29950881,36.78808987,0,"NULL",1,"70005110","70301000511","5"
"0710NAN","Kangundo",-1.279456615,36.79053068,0,"NULL",1,"70048111","70904004810","0048"
"0710NAQ","Nairobi Area Traffic Police Headquarters",-1.296595931,36.80788994,0,"NULL",2,"70008110 70102110","70200000811 70600010211","8 102"
"0710NCU","Kasuku Center",-1.275765896,36.79484904,0,"NULL",1,"70048111","70904004810","0048"
"0710NEA","Lenana",-1.288822889,36.78715377999,0,"NULL",1,"70048110","70904004810","0048"
"0710NKT","Junction",-1.299031,36.762577,0,"NULL",5,"50024111 70002110 7004W110 70102110 70111110","50206002411 70601000211 70500004W11 70600010211 70400011111","24 2 4W 102 111"
"0710NLA","Lenana",-1.288883454,36.78703844999,0,"NULL",1,"70048111","70904004810","0048"
"0710NWA","Kawangware",-1.287004352,36.74092053999,0,"NULL",1,"70003110","70000000311","3U/3"
"0710OAE","Motherland",-1.299996972,36.78089082,0,"NULL",1,"70005110","70301000511","5"
"0710OLS","Olympic Primary School",-1.311585,36.778173,0,"NULL",2,"70008110 70032110","70200000811 70200003211","8 32A"
"0710OSV","Kikuyu Overpass",-1.239341497,36.66624248,0,"NULL",1,"70129110","70000012911","129"
"0710OUK","Kangundo",-1.279451251,36.79072112,0,"NULL",1,"70048110","70904004810","0048"
"0710PBW","Parklands Baptist/Westlands",-1.265693075,36.80107713,0,"NULL",1,"70048110","70904004810","0048"
"0710PMP","PCEA Milimani Presbytary",-1.32851,36.682712,0,"NULL",1,"70111110","70400011111","111"
"0710POD","Posta/Ole Odume Road",-1.300327,36.774047,0,"NULL",6,"50024111 70002110 70005110 7004W110 70102110 70111110","50206002411 70601000211 70301000511 70500004W11 70600010211 70400011111","24 2 5 4W 102 111"
"0710RAC","Adam's Arcade",-1.299960941,36.78080767,0,"NULL",1,"70102110","70600010211","102"
"0710RAR","Shell/Arboretum",-1.273689866,36.80083305,0,"NULL",1,"70048110","70904004810","0048"
"0710RAV","Airport View Estate",-1.314137578,36.81238531999,0,"NULL",1,"70033210","70101013301","33SB"
"0710RCN","Jacaranda/Siaya Road",-1.28264308,36.78668976,0,"NULL",1,"70048111","70904004810","0048"
"0710RCS","Cradles to Crayons",-1.277247995,36.68701081999,0,"NULL",1,"70102110","70600010211","102"
"0710RFO","Forest",-1.272752649,36.73200487999,0,"NULL",1,"70103110","70000010311","103"
"0710RII","ILRI",-1.267754495,36.72410845999,0,"NULL",1,"70003110","70000000311","3U/3"
"0710RIT","Dennis Pritt",-1.285106903,36.78805231999,0,"NULL",1,"70048110","70904004810","0048"
"0710RJG","Kwa Njeru Stage",-1.230635047,36.67506695,0,"NULL",1,"70129110","70000012911","129"
"0710RKU","Kanjeru",-1.230641967,36.67505622,0,"NULL",1,"70103110","70000010311","103"
"0710RLN","Langata Road Primary",-1.317023635,36.81276083,0,"NULL",1,"7024C110","70201024C11","24C"
"0710RLU","Rusinga School",-1.28726336355,36.74773603677,0,"NULL",1,"7046P111","70805046P10","046P"
"0710RNP","Prime Bank",-1.271093488,36.80154919999,0,"NULL",1,"70048111","70904004810","0048"
"0710RUE","Kasuku centre",-1.275798082,36.79534256,0,"NULL",1,"70048110","70904004810","0048"
"0710RUP","Queen's Park",-1.278737783,36.79151237,0,"NULL",1,"70048110","70904004810","0048"
"0710RYA","Langata Graveyard",-1.334592104,36.77866995,0,"NULL",1,"7024C110","70201024C11","24C"
"0710SAA","Spanish Villas/Lenana",-1.290015346,36.78678095,0,"NULL",1,"70048111","70904004810","0048"
"0710SAE","Kwa Benard Stage",-1.29001987,36.77150846,0,"NULL",1,"7046P111","70805046P10","046P"
"0710SAO","Mogas",-1.354590654,36.65756284999,0,"NULL",1,"70111110","70400011111","111"
"0710SEL","Shell",-1.280461,36.690578,0,"NULL",1,"70102110","70600010211","102"
"0710SGT","James Gichuru/ Gitanga Road Junction",-1.289645165,36.76168351999,0,"NULL",1,"7046P111","70805046P10","046P"
"0710SH4","46 Mwisho bus stage",-1.28393358,36.74259960999,0,"NULL",1,"7046P111","70805046P10","046P"
"0710SHO","St. Hannah's School",-1.302561164,36.69115484,0,"NULL",1,"70001110","70401000111","1"
"0710SIN","Sugoini",-1.290394,36.74571199999,0,"NULL",4,"70002110 70003110 70102110 70103110","70601000211 70000000311 70600010211 70000010311","2 3U/3 102 103"
"0710SNI","Spanish Villas/Lenana",-1.289997697,36.7868641,0,"NULL",1,"70048110","70904004810","0048"
"0710STO","Methodist",-1.290427565,36.77472711,0,"NULL",1,"7046P111","70805046P10","046P"
"0710TAK","Bus Track Yard",-1.285191178,36.74160719,0,"NULL",1,"7046P111","70805046P10","046P"
"0710TAY","Sohali City",-1.289662778,36.75669729999,0,"NULL",1,"7046P111","70805046P10","046P"
"0710TLH","Motherland",-1.299830675,36.78407728999,0,"NULL",2,"7004W110 70102110","70500004W11 70600010211","4W 102"
"0710TNA","Library",-1.295013428,36.81022881999,0,"NULL",8,"50024111 70002110 70008110 70032110 70033110 70102110 70111110 7024C110","50206002411 70601000211 70200000811 70200003211 70000203311 70600010211 70400011111 70201024C11","24 2 8 32A 33NG 102 111 24C"
"0710TOR","Memorial Hospital",-1.310967207,36.805484,0,"NULL",1,"70034110","70100203411","34L"
"0710TOS","Coast",-1.285360515,36.74435914,0,"NULL",1,"7046P111","70805046P10","046P"
"0710TRU","Ruthimitu",-1.281301975,36.70375586,0,"NULL",1,"70102110","70600010211","102"
"0710TSS","Tuskys",-1.357551813,36.65678769,0,"NULL",1,"70111110","70400011111","111"
"0710TTL","Prestige/Number Nane",-1.299607,36.788665,0,"NULL",5,"50024111 70002110 70008110 70102110 70111110","50206002411 70601000211 70200000811 70600010211 70400011111","24 2 8 102 111"
"0710UKT","Uon Kikuyu Gate 2",-1.265422,36.67387899999,0,"NULL",1,"70102110","70600010211","102"
"0710UML","Jamrose/Muthuli",-1.228297716,36.69633687,0,"NULL",1,"70103110","70000010311","103"
"0710UMS","Perminus",-1.350958943,36.65921776999,0,"NULL",1,"70111110","70400011111","111"
"0710VAS","Naivas/Veterinary",-1.342817,36.666296,0,"NULL",1,"70111110","70400011111","111"
"0710VIC","Victory World Outreach",-1.297367,36.75491,0,"NULL",1,"7004W110","70500004W11","4W"
"0710WRE","Power",-1.306214333,36.74045919999,0,"NULL",1,"70111110","70400011111","111"
"0710WSE","Wanyee Stage",-1.296275,36.749208,0,"NULL",1,"7004W110","70500004W11","4W"
"0710WWD","Westwood",-1.325327,36.696969,0,"NULL",1,"70111110","70400011111","111"
"0710YAA","Yaya",-1.292377174,36.78771436,0,"NULL",1,"7046P111","70805046P10","046P"
"0710ZAR","Motherland",-1.299862862,36.78371786999,0,"NULL",1,"70111110","70400011111","111"
"07113AV","Library",-1.294957,36.81023799999,0,"NULL",2,"50016110 6007C110","50203001611 60101007C11","16 7C"
"0711AAD","Kirichwa Road",-1.29997015,36.78192079,0,"NULL",5,"70002111 7004W111 70102111 70111111 7024C111","70601000211 70500004W11 70600010211 70400011111 70201024C11","2 4W 102 111 24C"
"0711ADA","Kianda Stage",-1.264099807,36.75868480999,0,"NULL",1,"7046P110","70805046P10","046P"
"0711AGI","Chiromo Stage",-1.27111566,36.80725694,0,"NULL",1,"7046P110","70805046P10","046P"
"0711AIU","Milimani Star Junior",-1.424660683,36.68540955,0,"NULL",1,"70126111","70400012611","126N"
"0711ALA","Ngumo Stage",-1.307646632,36.80279911,0,"NULL",1,"70033211","70101013301","33SB"
"0711ALT","Shell",-1.310977936,36.817047,0,"NULL",1,"70033211","70101013301","33SB"
"0711AOE","Masadukuni/Kenyatta Market Flyover",-1.307222843,36.80392026999,0,"NULL",1,"70034111","70100203411","34L"
"0711AON","Roundabout",-1.265805727,36.72175347999,0,"NULL",1,"70103111","70000010311","103"
"0711ARC","Adams Arcade",-1.300013065,36.78120732,0,"NULL",1,"70111111","70400011111","111"
"0711ARK","Bus Track Yard",-1.286114573,36.7408669,0,"NULL",1,"7046P110","70805046P10","046P"
"0711ASS","Alliance High School Stage",-1.261021,36.66826199999,0,"NULL",1,"70102111","70600010211","102"
"0711ATC","Consolata",-1.268419683,36.80494487,0,"NULL",1,"7046P110","70805046P10","046P"
"0711ATG","Posta Stage",-1.300474405,36.77186787,0,"NULL",1,"70111111","70400011111","111"
"0711ATM","Memorial Hospital",-1.310334206,36.8055135,0,"NULL",1,"70034111","70100203411","34L"
"0711AUH","Kwa Mashuma",-1.279141635,36.71426743,0,"NULL",1,"70102111","70600010211","102"
"0711BLB","Bulbul",-1.333908,36.673585,0,"NULL",1,"70111111","70400011111","111"
"0711CAB","ABC",-1.259528518,36.77537084,0,"NULL",1,"7046P110","70805046P10","046P"
"0711CVL","Civil",-1.322672367,36.78881407,0,"NULL",1,"70034111","70100203411","34L"
"0711DKI","Gathodeki",-1.272354126,36.7295748,0,"NULL",1,"7046P110","70805046P10","046P"
"0711DRC","Dagoretti Rehabilitation Centre",-1.273861,36.684449,0,"NULL",1,"70102111","70600010211","102"
"0711EAA","Adams Arcade",-1.300048292,36.78118049999,0,"NULL",1,"70102111","70600010211","102"
"0711EAS","Gardens",-1.323852539,36.79005861,0,"NULL",1,"70034111","70100203411","34L"
"0711EDE","Sugar Board/ Shell petrol",-1.264784932,36.74030364,0,"NULL",1,"7046P110","70805046P10","046P"
"0711EGN","Engen",-1.264385641,36.75671874999,0,"NULL",1,"7046P110","70805046P10","046P"
"0711EHR","Total/Strathmore",-1.313686967,36.81241213999,0,"NULL",1,"70033211","70101013301","33SB"
"0711EKT","el Market",-1.263709544,36.72836781,0,"NULL",1,"7046P110","70805046P10","046P"
"0711EOA","South B Stage",-1.311568022,36.83530211,0,"NULL",1,"70033211","70101013301","33SB"
"0711EOD","Brookside",-1.260858893,36.79176449999,0,"NULL",1,"7046P110","70805046P10","046P"
"0711ERE","Nairobi Area Traffic Police Headquarters",-1.296726197,36.80815905,0,"NULL",1,"70111111","70400011111","111"
"0711ETH","Highrise",-1.314014196,36.80768073,0,"NULL",1,"70034111","70100203411","34L"
"0711GCP","Golf Course Phase 2",-1.309261,36.79845799999,0,"NULL",1,"70033111","70000203311","33NG"
"0711GTD","Gathondeki",-1.271844506,36.72960161999,0,"NULL",2,"70003111 70103111","70000000311 70000010311","3U/3 103"
"0711HD/","Westlands DC/Church Road/Safaricom",-1.259850383,36.78545593999,0,"NULL",1,"7046P110","70805046P10","046P"
"0711HNT","Thiong'o",-1.264834732,36.73548370999,0,"NULL",1,"7046P110","70805046P10","046P"
"0711HOR","Good Shephard",-1.299617618,36.78912251999,0,"NULL",1,"70102111","70600010211","102"
"0711HRT","Uthiru Girls",-1.261019111,36.7138356,0,"NULL",1,"70103111","70000010311","103"
"0711IEE","Kangemi Bus Terminus",-1.264613986,36.74859166,0,"NULL",1,"7046P110","70805046P10","046P"
"0711IGM","Kangemi Road",-1.275256991,36.73333525999,0,"NULL",1,"7046P110","70805046P10","046P"
"0711IHR","Total/Strathmore",-1.313729882,36.81238531999,0,"NULL",1,"70034111","70100203411","34L"
"0711III","Precious Girls' High School",-1.285074681,36.73835902999,0,"NULL",1,"70102111","70600010211","102"
"0711IMP","Swedish School Nairobi",-1.300448,36.76919999999,0,"NULL",3,"70002111 7004W111 7024C111","70601000211 70500004W11 70201024C11","2 4W 24C"
"0711INI","University of Nairobi",-1.281131834,36.81672245,0,"NULL",1,"7046P110","70805046P10","046P"
"0711(IO","N(Sokoni)",-1.264089078,36.73021047999,0,"NULL",1,"7046P110","70805046P10","046P"
"0711IRI","ILRI",-1.266673207,36.72290146,0,"NULL",1,"70003111","70000000311","3U/3"
"0711ISN","Sir Henry",-1.410809755,36.68796300999,0,"NULL",1,"70126111","70400012611","126N"
"0711IUU","Rukubi",-1.227884656,36.69758677,0,"NULL",1,"70103111","70000010311","103"
"0711IWA","Kabwagi/Miotoni W Road",-1.316492558,36.71812177,0,"NULL",1,"70111111","70400011111","111"
"0711JDO","Joyland",-1.29480958,36.74751878,0,"NULL",1,"7004W111","70500004W11","4W"
"0711JKR","Jamuhuri/Kibera Station Road",-1.300063,36.76710299999,0,"NULL",5,"70002111 7004W111 70102111 70111111 7024C111","70601000211 70500004W11 70600010211 70400011111 70201024C11","2 4W 102 111 24C"
